epoch,step,train/loss,train/loss_affinity,train/loss_pose,train/loss_selectivity,train/loss_total,train/sigma_aff,train/sigma_pose,train/sigma_sel,val/loss,val/pearson,val/pose_auc,val/rmse,val_rmse
10,151,6.434997081756592,5.812591075897217,0.693103015422821,0.05981331318616867,6.434997081756592,1.010350227355957,1.0207308530807495,0.9830910563468933,,,,,
10,152,3.0800857543945312,2.396017074584961,0.6930612921714783,0.052532270550727844,3.0800857543945312,1.010398507118225,1.020859718322754,0.9828853011131287,,,,,
10,153,3.9349801540374756,3.28354549407959,0.6683235168457031,0.06194235011935234,3.9349801540374756,1.010444164276123,1.0209887027740479,0.9826797246932983,,,,,
10,154,4.510931015014648,3.866748809814453,0.6861155033111572,0.05053548514842987,4.510931015014648,1.0104883909225464,1.0211161375045776,0.9824746251106262,,,,,
10,155,3.8638768196105957,3.2070960998535156,0.6794272065162659,0.05617367476224899,3.8638768196105957,1.0105321407318115,1.0212434530258179,0.9822696447372437,,,,,
10,156,2.3977081775665283,1.6932357549667358,0.7021872401237488,0.05115984380245209,2.3977081775665283,1.0105745792388916,1.0213700532913208,0.9820650219917297,,,,,
10,157,4.582268238067627,3.907883644104004,0.7102022171020508,0.05966932699084282,4.582268238067627,1.010614275932312,1.0214977264404297,0.9818605780601501,,,,,
10,158,3.755225419998169,3.0724382400512695,0.7035390138626099,0.0575048103928566,3.755225419998169,1.0106537342071533,1.0216269493103027,0.9816567301750183,,,,,
10,159,4.80252742767334,4.155270576477051,0.6908835768699646,0.05731187015771866,4.80252742767334,1.0106923580169678,1.0217571258544922,0.9814534187316895,,,,,
10,160,5.659426212310791,5.014371871948242,0.7034217119216919,0.06158239021897316,5.659426212310791,1.0107313394546509,1.021887183189392,0.981250524520874,,,,,
10,161,1.370375633239746,0.6527177095413208,0.6958198547363281,0.05002296343445778,1.370375633239746,1.0107715129852295,1.0220179557800293,0.9810483455657959,,,,,
10,162,5.071843147277832,4.459194660186768,0.6648077368736267,0.05567596107721329,5.071843147277832,1.010807991027832,1.0221490859985352,0.9808464050292969,,,,,
10,163,3.1941940784454346,2.5075221061706543,0.6979217529296875,0.056814759969711304,3.1941940784454346,1.0108453035354614,1.0222779512405396,0.9806448817253113,,,,,
10,164,4.199446678161621,3.555176258087158,0.6833532452583313,0.05136594548821449,4.199446678161621,1.0108813047409058,1.0224075317382812,0.9804438352584839,,,,,
10,164,,,,,,,,,4.919402122497559,-0.08386754989624023,0.4285714328289032,2.069525718688965,2.069525718688965
11,165,3.2475993633270264,2.5632266998291016,0.7010623812675476,0.053565219044685364,3.2475993633270264,1.01091730594635,1.0225363969802856,0.9802431464195251,,,,,
11,166,3.8966190814971924,3.2505125999450684,0.6797230839729309,0.050982944667339325,3.8966190814971924,1.010952115058899,1.022666096687317,0.9800428152084351,,,,,
11,167,9.113702774047852,8.577865600585938,0.6788877844810486,0.056830428540706635,9.113702774047852,1.0109866857528687,1.0227949619293213,0.9798428416252136,,,,,
11,168,4.749782085418701,4.105645656585693,0.6997436881065369,0.04933786019682884,4.749782085418701,1.0110270977020264,1.0229228734970093,0.9796434044837952,,,,,
11,169,5.548677921295166,4.922408580780029,0.6911035776138306,0.057664480060338974,5.548677921295166,1.0110677480697632,1.0230517387390137,0.9794442653656006,,,,,
11,170,2.860170602798462,2.1835527420043945,0.6902202367782593,0.049908436834812164,2.860170602798462,1.0111095905303955,1.0231804847717285,0.9792457222938538,,,,,
11,171,3.4853055477142334,2.818136692047119,0.6883103847503662,0.05627451837062836,3.4853055477142334,1.0111491680145264,1.023309350013733,0.9790474772453308,,,,,
11,172,4.8243584632873535,4.183772563934326,0.6903365850448608,0.05811694636940956,4.8243584632873535,1.0111876726150513,1.0234379768371582,0.9788498282432556,,,,,
11,173,2.0724704265594482,1.369586706161499,0.6985045075416565,0.05127518251538277,2.0724704265594482,1.0112266540527344,1.023566722869873,0.9786527752876282,,,,,
11,174,2.448448896408081,1.7453255653381348,0.6967355012893677,0.06135823205113411,2.448448896408081,1.0112628936767578,1.0236960649490356,0.9784561395645142,,,,,
11,175,10.780536651611328,10.263738632202148,0.711114764213562,0.051316361874341965,10.780536651611328,1.0112969875335693,1.023825764656067,0.9782602190971375,,,,,
11,176,6.607196807861328,6.007396221160889,0.69407057762146,0.056452203541994095,6.607196807861328,1.0113391876220703,1.0239568948745728,0.9780645966529846,,,,,
11,177,4.98102331161499,4.3580121994018555,0.6829444766044617,0.054146312177181244,4.98102331161499,1.0113837718963623,1.0240881443023682,0.9778695702552795,,,,,
11,178,6.57992696762085,5.974373817443848,0.6989675760269165,0.05810073763132095,6.57992696762085,1.0114284753799438,1.0242185592651367,0.9776749610900879,,,,,
11,179,1.7247436046600342,0.9915224313735962,0.7299156785011292,0.0451682023704052,1.7247436046600342,1.0114752054214478,1.0243494510650635,0.977480947971344,,,,,
11,179,,,,,,,,,4.925097465515137,-0.09414545446634293,0.4464285671710968,2.074056386947632,2.074056386947632
12,180,6.659124374389648,6.083700656890869,0.6869840025901794,0.04391254484653473,6.659124374389648,1.011518120765686,1.0244829654693604,0.9772869944572449,,,,,
12,181,3.0608811378479004,2.4012956619262695,0.6860617399215698,0.045860569924116135,3.0608811378479004,1.0115633010864258,1.02461576461792,0.9770930409431458,,,,,
12,182,8.711196899414062,8.18470287322998,0.6918218731880188,0.03989405930042267,8.711196899414062,1.0116064548492432,1.0247478485107422,0.976899266242981,,,,,
12,183,2.223144769668579,1.5278618335723877,0.7052463889122009,0.04413856565952301,2.223144769668579,1.0116544961929321,1.0248796939849854,0.9767054915428162,,,,,
12,184,4.677026748657227,4.06084680557251,0.6890639662742615,0.03923189267516136,4.677026748657227,1.0116990804672241,1.0250123739242554,0.9765118360519409,,,,,
12,185,5.135821342468262,4.511044025421143,0.7075287103652954,0.041084736585617065,5.135821342468262,1.0117435455322266,1.0251444578170776,0.9763181805610657,,,,,
12,186,5.702932834625244,5.096039295196533,0.6939167380332947,0.04984285682439804,5.702932834625244,1.0117884874343872,1.0252774953842163,0.97612464427948,,,,,
12,187,2.6085965633392334,1.9351303577423096,0.6948276162147522,0.043008171021938324,2.6085965633392334,1.0118346214294434,1.0254102945327759,0.9759316444396973,,,,,
12,188,5.526381492614746,4.942495346069336,0.6740008592605591,0.04372476041316986,5.526381492614746,1.0118780136108398,1.0255430936813354,0.9757388830184937,,,,,
12,189,4.650628089904785,4.0269246101379395,0.7012065052986145,0.03716275468468666,4.650628089904785,1.0119224786758423,1.0256742238998413,0.9755463600158691,,,,,
12,190,2.617908239364624,1.9449436664581299,0.6983229517936707,0.040566496551036835,2.617908239364624,1.0119668245315552,1.0258058309555054,0.9753538370132446,,,,,
12,191,5.872180461883545,5.292428016662598,0.6790589094161987,0.044751767069101334,5.872180461883545,1.0120086669921875,1.025937795639038,0.9751614928245544,,,,,
12,192,3.2449283599853516,2.5901057720184326,0.6974635720252991,0.03926350176334381,3.2449283599853516,1.012052297592163,1.0260684490203857,0.9749695658683777,,,,,
12,193,3.1466798782348633,2.5070104598999023,0.6839571595191956,0.035546377301216125,3.1466798782348633,1.0120941400527954,1.026199460029602,0.9747778177261353,,,,,
12,194,5.984419345855713,5.399059295654297,0.6971848011016846,0.03786138817667961,5.984419345855713,1.0121344327926636,1.026329755783081,0.9745861291885376,,,,,
12,194,,,,,,,,,4.803454875946045,-0.07860259711742401,0.4821428656578064,2.0469985008239746,2.0469985008239746
13,195,4.8690948486328125,4.259463787078857,0.6908596158027649,0.04131833836436272,4.8690948486328125,1.012176752090454,1.0264604091644287,0.9743945598602295,,,,,
13,196,2.9252848625183105,2.2608773708343506,0.6988201141357422,0.041117604821920395,2.9252848625183105,1.0122195482254028,1.0265908241271973,0.97420334815979,,,,,
13,197,5.765592575073242,5.1772685050964355,0.6979580521583557,0.036668434739112854,5.765592575073242,1.0122604370117188,1.0267215967178345,0.9740124940872192,,,,,
13,198,6.5919718742370605,6.023357391357422,0.7060384154319763,0.030669022351503372,6.5919718742370605,1.0123029947280884,1.0268528461456299,0.973821759223938,,,,,
13,199,3.803278684616089,3.161919116973877,0.7051877379417419,0.03529485687613487,3.803278684616089,1.0123482942581177,1.0269848108291626,0.973630964756012,,,,,
13,200,2.48587965965271,1.8160823583602905,0.7018673419952393,0.034620918333530426,2.48587965965271,1.012392520904541,1.0271176099777222,0.9734403491020203,,,,,
13,201,2.2980964183807373,1.6394274234771729,0.6901996731758118,0.030779697000980377,2.2980964183807373,1.0124340057373047,1.02725088596344,0.9732499122619629,,,,,
13,202,3.1941041946411133,2.561786413192749,0.682667076587677,0.03426226228475571,3.1941041946411133,1.0124728679656982,1.0273834466934204,0.9730594754219055,,,,,
13,203,8.904868125915527,8.40120792388916,0.6944164633750916,0.03804204240441322,8.904868125915527,1.0125105381011963,1.027515172958374,0.9728692770004272,,,,,
13,204,7.382203578948975,6.849895000457764,0.6930728554725647,0.031019151210784912,7.382203578948975,1.012554407119751,1.027646780014038,0.9726794362068176,,,,,
13,205,4.141356945037842,3.536175489425659,0.6795152425765991,0.03531637787818909,4.141356945037842,1.0126019716262817,1.027778148651123,0.9724897146224976,,,,,
13,206,3.947477102279663,3.3282203674316406,0.6831271648406982,0.040972959250211716,3.947477102279663,1.0126487016677856,1.027908444404602,0.9723002910614014,,,,,
13,207,5.6552276611328125,5.080350399017334,0.6877443194389343,0.03659363090991974,5.6552276611328125,1.0126944780349731,1.0280380249023438,0.9721113443374634,,,,,
13,208,3.8511147499084473,3.204000949859619,0.7100945115089417,0.04113583266735077,3.8511147499084473,1.0127415657043457,1.0281671285629272,0.971922755241394,,,,,
13,209,3.1818549633026123,2.5404703617095947,0.6856605410575867,0.042256440967321396,3.1818549633026123,1.0127874612808228,1.028297781944275,0.9717347025871277,,,,,
13,209,,,,,,,,,5.201190948486328,-0.042273133993148804,0.5178571343421936,2.1471545696258545,2.1471545696258545
14,210,1.8064320087432861,1.1222138404846191,0.6952441334724426,0.04079301655292511,1.8064320087432861,1.012831449508667,1.0284277200698853,0.9715471267700195,,,,,
14,211,5.417091369628906,4.852273464202881,0.6622226238250732,0.04671806842088699,5.417091369628906,1.0128719806671143,1.0285577774047852,0.9713600277900696,,,,,
14,212,3.0930404663085938,2.459944009780884,0.6768786907196045,0.04140947014093399,3.0930404663085938,1.0129140615463257,1.0286855697631836,0.9711735844612122,,,,,
14,213,4.162435531616211,3.5396509170532227,0.6983547210693359,0.038768284022808075,4.162435531616211,1.0129544734954834,1.0288124084472656,0.9709876179695129,,,,,
14,214,4.970635890960693,4.373410224914551,0.6926661729812622,0.04020039737224579,4.970635890960693,1.0129950046539307,1.0289398431777954,0.9708018898963928,,,,,
14,215,3.346982955932617,2.693174123764038,0.7125450372695923,0.03583436459302902,3.346982955932617,1.0130363702774048,1.0290676355361938,0.9706165790557861,,,,,
14,216,5.304394245147705,4.721778869628906,0.6914272308349609,0.036929838359355927,5.304394245147705,1.013076663017273,1.0291969776153564,0.970431387424469,,,,,
14,217,6.564327716827393,6.021597862243652,0.6849250197410583,0.03716278821229935,6.564327716827393,1.0131183862686157,1.0293264389038086,0.9702464938163757,,,,,
14,218,5.532524108886719,4.961623668670654,0.6903300285339355,0.033768851310014725,5.532524108886719,1.0131632089614868,1.0294551849365234,0.9700618386268616,,,,,
14,219,2.3321774005889893,1.6966652870178223,0.6683518886566162,0.03506430238485336,2.3321774005889893,1.0132094621658325,1.0295839309692383,0.969877302646637,,,,,
14,220,2.5149693489074707,1.875758171081543,0.6782299280166626,0.03444712609052658,2.5149693489074707,1.0132527351379395,1.0297108888626099,0.9696929454803467,,,,,
14,221,2.6655352115631104,2.0235331058502197,0.6918950080871582,0.02887818217277527,2.6655352115631104,1.0132935047149658,1.029836893081665,0.9695087671279907,,,,,
14,222,4.977714538574219,4.401069641113281,0.6854938268661499,0.031843606382608414,4.977714538574219,1.0133323669433594,1.0299633741378784,0.9693245887756348,,,,,
14,223,10.946188926696777,10.535832405090332,0.6832941770553589,0.029156172648072243,10.946188926696777,1.013372540473938,1.0300894975662231,0.9691405296325684,,,,,
14,224,2.9026784896850586,2.2520015239715576,0.7029129862785339,0.03387707471847534,2.9026784896850586,1.013421893119812,1.0302152633666992,0.9689565300941467,,,,,
14,224,,,,,,,,,5.021653175354004,-0.03791219741106033,0.5357142686843872,2.107313871383667,2.107313871383667
15,225,6.6456217765808105,6.1216630935668945,0.6766951084136963,0.034365810453891754,6.6456217765808105,1.013468623161316,1.0303422212600708,0.9687727093696594,,,,,
15,226,3.6222782135009766,2.9842255115509033,0.7108082175254822,0.033967453986406326,3.6222782135009766,1.0135183334350586,1.030468225479126,0.9685892462730408,,,,,
15,227,2.7363154888153076,2.1183905601501465,0.660477340221405,0.03835797309875488,2.7363154888153076,1.0135663747787476,1.0305960178375244,0.9684059619903564,,,,,
15,228,3.7058377265930176,3.0828964710235596,0.6985882520675659,0.03387478366494179,3.7058377265930176,1.0136117935180664,1.0307214260101318,0.9682231545448303,,,,,
15,229,2.188767433166504,1.5437980890274048,0.6782181262969971,0.0342862531542778,2.188767433166504,1.0136562585830688,1.0308477878570557,0.9680405855178833,,,,,
15,230,8.011707305908203,7.532479286193848,0.6833371520042419,0.02537365071475506,8.011707305908203,1.0136977434158325,1.0309733152389526,0.9678582549095154,,,,,
15,231,5.768896102905273,5.237055778503418,0.6641839742660522,0.0344090573489666,5.768896102905273,1.0137444734573364,1.031098484992981,0.9676758050918579,,,,,
15,232,2.4319510459899902,1.7334401607513428,0.7361564636230469,0.039039500057697296,2.4319510459899902,1.0137929916381836,1.031221866607666,0.9674937129020691,,,,,
15,233,2.8204729557037354,2.200467348098755,0.6772207617759705,0.029579732567071915,2.8204729557037354,1.0138384103775024,1.0313493013381958,0.9673120379447937,,,,,
15,234,4.30657958984375,3.7427427768707275,0.6640827059745789,0.028150778263807297,4.30657958984375,1.0138816833496094,1.0314756631851196,0.9671305418014526,,,,,
15,235,3.6703224182128906,3.06361985206604,0.6822327971458435,0.03540607541799545,3.6703224182128906,1.0139249563217163,1.0316001176834106,0.9669489860534668,,,,,
15,236,7.286433219909668,6.797213554382324,0.6741105318069458,0.028598371893167496,7.286433219909668,1.013967514038086,1.0317243337631226,0.9667678475379944,,,,,
15,237,3.8673505783081055,3.271050214767456,0.6867808699607849,0.027811508625745773,3.8673505783081055,1.014014482498169,1.031847596168518,0.9665867686271667,,,,,
15,238,3.037280559539795,2.4356155395507812,0.663070559501648,0.032552383840084076,3.037280559539795,1.0140604972839355,1.0319709777832031,0.9664057493209839,,,,,
15,239,5.046562671661377,4.486236095428467,0.6824833154678345,0.030169103294610977,5.046562671661377,1.0141046047210693,1.0320926904678345,0.9662250280380249,,,,,
15,239,,,,,,,,,4.76831579208374,0.10571913421154022,0.5357142686843872,2.0498008728027344,2.0498008728027344
16,240,4.064002990722656,3.4639031887054443,0.6945645809173584,0.03078383579850197,4.064002990722656,1.014149785041809,1.0322144031524658,0.9660444855690002,,,,,
16,241,3.498880386352539,2.888789653778076,0.6845526099205017,0.03438748046755791,3.498880386352539,1.0141946077346802,1.032336950302124,0.9658641219139099,,,,,
16,242,5.320813179016113,4.747881889343262,0.7027592658996582,0.032519783824682236,5.320813179016113,1.0142382383346558,1.0324597358703613,0.9656841158866882,,,,,
16,243,3.7437222003936768,3.1424806118011475,0.696405291557312,0.02315172739326954,3.7437222003936768,1.0142834186553955,1.0325838327407837,0.9655043482780457,,,,,
16,244,2.3460581302642822,1.6890387535095215,0.7007979154586792,0.03370526432991028,2.3460581302642822,1.0143277645111084,1.032708764076233,0.9653245210647583,,,,,
16,245,3.514914035797119,2.9361319541931152,0.6631782650947571,0.026639608666300774,3.514914035797119,1.0143693685531616,1.032834768295288,0.9651449918746948,,,,,
16,246,5.258042812347412,4.701221466064453,0.6840824484825134,0.03467964008450508,5.258042812347412,1.014410376548767,1.0329588651657104,0.9649655818939209,,,,,
16,247,2.3319010734558105,1.688132882118225,0.6893050670623779,0.032219916582107544,2.3319010734558105,1.0144530534744263,1.0330828428268433,0.9647865295410156,,,,,
16,248,2.9878199100494385,2.382336378097534,0.6735601425170898,0.028921838849782944,2.9878199100494385,1.0144931077957153,1.0332070589065552,0.9646077752113342,,,,,
16,249,5.376119613647461,4.825517177581787,0.6902896165847778,0.028256677091121674,5.376119613647461,1.0145318508148193,1.0333302021026611,0.9644291400909424,,,,,
16,250,2.4377310276031494,1.794575810432434,0.701134979724884,0.0250024925917387,2.4377310276031494,1.0145728588104248,1.0334538221359253,0.9642506241798401,,,,,
16,251,5.414714813232422,4.873203277587891,0.6866704225540161,0.02522309310734272,5.414714813232422,1.0146116018295288,1.0335787534713745,0.9640721678733826,,,,,
16,252,4.021410942077637,3.416577100753784,0.7107864022254944,0.0247945673763752,4.021410942077637,1.0146526098251343,1.0337035655975342,0.963893711566925,,,,,
16,253,3.9331860542297363,3.3662776947021484,0.6675164103507996,0.02624051831662655,3.9331860542297363,1.0146937370300293,1.0338302850723267,0.9637153744697571,,,,,
16,254,5.167404651641846,4.6673903465271,0.6422326564788818,0.02131671831011772,5.167404651641846,1.0147347450256348,1.0339552164077759,0.9635370969772339,,,,,
16,254,,,,,,,,,4.419626235961914,0.25256094336509705,0.5357142686843872,1.9636552333831787,1.9636552333831787
17,255,2.257274627685547,1.6416157484054565,0.6727522015571594,0.021465912461280823,2.257274627685547,1.0147775411605835,1.0340766906738281,0.9633587598800659,,,,,
17,256,4.596261501312256,4.03959321975708,0.6780229806900024,0.026931772008538246,4.596261501312256,1.0148178339004517,1.0341973304748535,0.963180422782898,,,,,
17,257,2.602590322494507,2.0284950733184814,0.6348944902420044,0.026713209226727486,2.602590322494507,1.0148590803146362,1.0343176126480103,0.9630023241043091,,,,,
17,258,4.446502208709717,3.9144320487976074,0.6465724110603333,0.028877245262265205,4.446502208709717,1.014898419380188,1.034434199333191,0.9628244042396545,,,,,
17,259,1.5714067220687866,0.9265403151512146,0.6865823268890381,0.018278680741786957,1.5714067220687866,1.0149387121200562,1.0345484018325806,0.9626467823982239,,,,,
17,260,2.9609200954437256,2.359928607940674,0.6677747964859009,0.03302381560206413,2.9609200954437256,1.014975666999817,1.0346636772155762,0.9624690413475037,,,,,
17,261,4.834743499755859,4.273029804229736,0.6920526623725891,0.027971066534519196,4.834743499755859,1.0150115489959717,1.034778356552124,0.9622917771339417,,,,,
17,262,2.7827353477478027,2.147613048553467,0.7045053839683533,0.02769555151462555,2.7827353477478027,1.0150493383407593,1.0348944664001465,0.9621147513389587,,,,,
17,263,2.9990453720092773,2.4088311195373535,0.6661385297775269,0.026710841804742813,2.9990453720092773,1.0150856971740723,1.0350128412246704,0.9619380235671997,,,,,
17,264,5.542478084564209,5.047236442565918,0.6461097598075867,0.028623029589653015,5.542478084564209,1.0151212215423584,1.035130262374878,0.9617614150047302,,,,,
17,265,6.419922828674316,5.938352584838867,0.6670167446136475,0.022858381271362305,6.419922828674316,1.0151598453521729,1.0352450609207153,0.9615851640701294,,,,,
17,266,4.278036594390869,3.681490421295166,0.7033900022506714,0.036354269832372665,4.278036594390869,1.015202283859253,1.035359263420105,0.9614089131355286,,,,,
17,267,6.3892502784729,5.874345779418945,0.6968562006950378,0.027372101321816444,6.3892502784729,1.0152451992034912,1.0354758501052856,0.9612332582473755,,,,,
17,268,4.433187484741211,3.890767812728882,0.6695920825004578,0.022122934460639954,4.433187484741211,1.015291690826416,1.03559410572052,0.9610577821731567,,,,,
17,269,7.701442241668701,7.244359016418457,0.6878260374069214,0.020947035402059555,7.701442241668701,1.0153383016586304,1.035711646080017,0.960882306098938,,,,,
17,269,,,,,,,,,4.521871089935303,0.20148003101348877,0.5,1.983066439628601,1.983066439628601
18,270,3.334864854812622,2.7532684803009033,0.680414080619812,0.018348047509789467,3.334864854812622,1.015390157699585,1.0358299016952515,0.9607067704200745,,,,,
18,271,4.955532550811768,4.390392303466797,0.7159064412117004,0.01862455904483795,4.955532550811768,1.0154401063919067,1.0359482765197754,0.9605311751365662,,,,,
18,272,5.4672532081604,4.980796813964844,0.6478053331375122,0.021596837788820267,5.4672532081604,1.0154908895492554,1.0360697507858276,0.9603555202484131,,,,,
18,273,2.6684820652008057,2.0789566040039062,0.655144214630127,0.02964591048657894,2.6684820652008057,1.015542984008789,1.0361882448196411,0.9601799249649048,,,,,
18,274,3.8638150691986084,3.3376500606536865,0.624921977519989,0.032850075513124466,3.8638150691986084,1.015592336654663,1.0363048315048218,0.9600047469139099,,,,,
18,275,4.57329797744751,4.038172721862793,0.6586729884147644,0.032295744866132736,4.57329797744751,1.0156409740447998,1.0364172458648682,0.9598300457000732,,,,,
18,276,6.827711582183838,6.36528205871582,0.6546295285224915,0.03499570116400719,6.827711582183838,1.0156899690628052,1.0365285873413086,0.95965576171875,,,,,
18,277,3.4661054611206055,2.897073745727539,0.669918417930603,0.022550435736775398,3.4661054611206055,1.0157426595687866,1.0366387367248535,0.9594820737838745,,,,,
18,278,3.6026365756988525,3.0249321460723877,0.6772286891937256,0.028299430385231972,3.6026365756988525,1.0157936811447144,1.0367488861083984,0.9593083262443542,,,,,
18,279,5.324220657348633,4.789394378662109,0.6914567947387695,0.027316777035593987,5.324220657348633,1.015843391418457,1.0368597507476807,0.9591348767280579,,,,,
18,280,1.8922539949417114,1.276532530784607,0.6610142588615417,0.028015244752168655,1.8922539949417114,1.0158945322036743,1.0369724035263062,0.9589616060256958,,,,,
18,281,2.574023962020874,1.956563115119934,0.6927440762519836,0.022200537845492363,2.574023962020874,1.0159417390823364,1.0370841026306152,0.9587885737419128,,,,,
18,282,1.9987235069274902,1.3732333183288574,0.6801940202713013,0.023862766101956367,1.9987235069274902,1.015986442565918,1.0371977090835571,0.9586155414581299,,,,,
18,283,1.7448711395263672,1.116922378540039,0.67531818151474,0.023160289973020554,1.7448711395263672,1.0160280466079712,1.0373117923736572,0.9584425687789917,,,,,
18,284,2.5735855102539062,2.0119998455047607,0.6414276361465454,0.017147958278656006,2.5735855102539062,1.0160664319992065,1.0374261140823364,0.9582697153091431,,,,,
18,284,,,,,,,,,4.493982315063477,0.2505917251110077,0.4821428656578064,1.9783728122711182,1.9783728122711182
19,285,3.2965190410614014,2.763566732406616,0.6384462118148804,0.015375062823295593,3.2965190410614014,1.0161032676696777,1.037537693977356,0.9580966830253601,,,,,
19,286,2.798849582672119,2.186967372894287,0.6968483924865723,0.021677225828170776,2.798849582672119,1.0161398649215698,1.0376466512680054,0.9579234719276428,,,,,
19,287,1.497349739074707,0.8956570625305176,0.6441488265991211,0.020099034532904625,1.497349739074707,1.0161752700805664,1.0377579927444458,0.9577503204345703,,,,,
19,288,1.9408586025238037,1.3426835536956787,0.650424063205719,0.02470150962471962,1.9408586025238037,1.0162078142166138,1.0378673076629639,0.9575772881507874,,,,,
19,289,1.4910110235214233,0.8787028193473816,0.6590967178344727,0.017015282064676285,1.4910110235214233,1.0162384510040283,1.0379750728607178,0.9574044346809387,,,,,
19,290,1.8607046604156494,1.2707009315490723,0.6450777053833008,0.020102854818105698,1.8607046604156494,1.0162665843963623,1.038082242012024,0.9572315216064453,,,,,
19,291,3.5871028900146484,3.030271053314209,0.659127950668335,0.029252659529447556,3.5871028900146484,1.0162930488586426,1.038187861442566,0.9570587277412415,,,,,
19,292,3.7441089153289795,3.159667491912842,0.6985868811607361,0.025090279057621956,3.7441089153289795,1.016320824623108,1.0382931232452393,0.956886351108551,,,,,
19,293,8.704784393310547,8.294761657714844,0.6858818531036377,0.026551172137260437,8.704784393310547,1.0163496732711792,1.0384012460708618,0.9567142128944397,,,,,
19,294,2.1519620418548584,1.5844916105270386,0.6131685376167297,0.03660359978675842,2.1519620418548584,1.0163875818252563,1.038511037826538,0.9565423727035522,,,,,
19,295,4.753426551818848,4.2839531898498535,0.6035083532333374,0.034536123275756836,4.753426551818848,1.016423225402832,1.0386162996292114,0.9563711881637573,,,,,
19,296,2.3588173389434814,1.7560678720474243,0.6801732182502747,0.017580552026629448,2.3588173389434814,1.0164612531661987,1.0387165546417236,0.9562005400657654,,,,,
19,297,4.053038120269775,3.5438590049743652,0.6360171437263489,0.022323068231344223,4.053038120269775,1.016497254371643,1.0388187170028687,0.9560297131538391,,,,,
19,298,3.7238590717315674,3.188500165939331,0.6566521525382996,0.01866571046411991,3.7238590717315674,1.016534447669983,1.0389190912246704,0.9558589458465576,,,,,
19,299,3.1187760829925537,2.580580234527588,0.638649046421051,0.018882576376199722,3.1187760829925537,1.0165719985961914,1.0390193462371826,0.9556881785392761,,,,,
19,299,,,,,,,,,4.300132751464844,0.3306126296520233,0.5,1.924389123916626,1.924389123916626
20,300,2.6588125228881836,2.1238794326782227,0.6276481747627258,0.011997309513390064,2.6588125228881836,1.0166089534759521,1.0391180515289307,0.9555173516273499,,,,,
